name,company,date,weight,OS,ram,processor,processor_speed,hard_drive,hard_drive_type,screen_size,screen_type,screen_resolution,touch_screen,price
מחשב נייד Lenovo IdeaPad Flex 5 14IAU7 82R700A2IV לנובו,Lenovo,,1.5,,16.0,Intel Core i7,3500.0,,,14.0,OLED,2880X1800,1.0,4688.0
מחשב נייד Lenovo ThinkPad L13 Yoga 20R5000DIV לנובו,Lenovo,,1.43,Windows  10,8.0,Intel Core i7,1800.0,256.0,SSD,13.3,IPS,1920x1080,1.0,4849.0
מחשב נייד HP HP250 G8 2W9A8EA,HP,,1.74,Windows 10 PRO,8.0,Intel Core i3,3000.0,,,15.6,LCD,1920x1080,0.0,2040.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13463 דל,Dell,,1.73,,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LED,1920x1080,0.0,3152.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IMH05 81Y400A6IV לנובו,Lenovo,,2.2,Windows  10,8.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,0.0,4390.0
מחשב נייד Asus VivoBook 15 X1500EA-BQ2533 אסוס,Asus,,1.8,ללא,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2392.0
מחשב נייד Dell Latitude 3520 L3520-7749 דל,Dell,,1.78,,16.0,Intel Core i7,2800.0,,,15.6,LCD,1920x1080,0.0,4719.0
מחשב נייד Acer Enduro N3 NR.R18EC.002 אייסר,Acer,,1.85,Windows  10,8.0,Intel Core i3,3000.0,,,14.0,LCD,1920x1080,0.0,2999.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H802F1IV לנובו,Lenovo,,1.65,,16.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2929.0
מחשב נייד Asus X515EP-BQ226 אסוס,Asus,,1.8,ללא,16.0,Intel Core i7,2800.0,,,15.6,LCD,,0.0,2850.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H802EWIV לנובו,Lenovo,,1.65,ללא,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2388.0
מחשב נייד Asus ExpertBook B5 B5302FEA-LF1077X אסוס,Asus,,1.3,,16.0,Intel Core i7,2800.0,,,13.3,LCD,1920x1080,1.0,5499.0
מחשב נייד Dell Vostro 5402 V5402-7110 דל,Dell,,1.36,Windows  10,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,LCD,1920x1080,0.0,5290.0
מחשב נייד HP 255 G8 4K7Z8EA,HP,,1.74,,8.0,AMD Ryzen 3,2600.0,256.0,SSD,15.6,IPS,1920x1080,0.0,2690.0
מחשב נייד HP ZBook Firefly 14 G9 69Q71EA,HP,,1.47,Windows 10 PRO,32.0,Intel Core i7,3500.0,,,14.0,IPS,1920x1200,0.0,6539.0
מחשב נייד Dell Inspiron 5410 IN-RD33-13478 דל,Dell,,1.44,ללא,8.0,Intel Core i5,3200.0,,,14.0,LED,1920x1080,0.0,3122.0
מחשב נייד HP ZBook Studio G8 525B3EA,HP,,1.79,,16.0,Intel Core i7,3200.0,,,15.6,LCD,1920x1080,0.0,8400.0
מחשב נייד HP EliteBook 830 G8 4L0N9EA,HP,,,,,,,,,,,,,6489.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13118 דל,Dell,,1.73,ללא,8.0,Intel Core i7,2800.0,,,15.6,LED,1920x1080,0.0,2961.0
מחשב נייד Asus VivoBook 15 K513EA-BQ006 אסוס,Asus,,1.7,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2889.0
מחשב נייד Asus VivoBook 14 K413EP-EB434W אסוס,Asus,,1.4,,16.0,Intel Core i7,2800.0,,,14.0,LCD,,0.0,4390.0
מחשב נייד Lenovo Yoga C940-14IIL 81Q9004LIV לנובו,Lenovo,,1.35,Windows  10,8.0,Intel Core i5,1000.0,256.0,SSD,14.0,IPS,1920x1080,1.0,5098.0
מחשב נייד Asus Zenbook 14 Flip UP5401EA-KN024 אסוס,Asus,,1.4,ללא,16.0,Intel Core i5,2400.0,,,14.0,OLED,2880X1800,1.0,4619.0
מחשב נייד Dell Inspiron 7620 IN-RD33-14067 דל,Dell,,,,32.0,Intel Core i7,3060.0,,,16.0,LCD,3072x1920,0.0,7795.0
מחשב נייד Asus ZenBook Flip UX363JA-EM048T אסוס,Asus,,0.85,Windows  10,8.0,Intel Core i7,1300.0,512.0,SSD,13.3,LED,1920x1080,1.0,4430.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13466 דל,Dell,,1.73,ללא,16.0,Intel Core i5,2400.0,512.0,SSD,15.6,LED,1920x1080,0.0,3101.0
מחשב נייד Lenovo Yoga 7 16IAH7 82UF004DIV לנובו,Lenovo,,,,16.0,Intel Core i5,3300.0,,,16.0,IPS,2560x1600,1.0,5484.0
מחשב נייד HP EliteBook 830 G8 4L0N7EA,HP,,1.24,,16.0,Intel Core i5,2400.0,,,13.3,LCD,1920x1080,0.0,3950.0
מחשב נייד Dell Latitude 5430 LT-RD33-14093 דל,Dell,,,,,,,,,,,,,5107.0
מחשב נייד Lenovo ThinkBook 13s G2 ITL 20V90005IV לנובו,Lenovo,,1.2,Windows 10 PRO,16.0,Intel Core i5,2400.0,512.0,SSD,13.3,LCD,1920x1200,0.0,3390.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H801UHIV לנובו,Lenovo,,1.65,,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2687.0
מחשב נייד Lenovo ThinkPad T14s Gen 2 20WM009AIV לנובו,Lenovo,,1.36,Windows 10 PRO,16.0,Intel Core i5,2400.0,,,14.0,IPS,1920x1080,0.0,5248.0
מחשב נייד Lenovo Yoga C640-13IML 81UE003TIV לנובו,Lenovo,,1.35,Windows  10,8.0,Intel Core i7,1800.0,256.0,SSD,13.3,IPS,1920x1080,1.0,4789.0
מחשב נייד HP ProBook 440 G8 5N458EA,HP,,1.38,ללא,16.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,0.0,2748.0
מחשב נייד Dell Latitude 5320 L5320-5512 דל,Dell,,1.2,Windows 10 PRO,16.0,Intel Core i5,2400.0,512.0,SSD,13.3,LCD,1920x1080,0.0,6148.0
מחשב נייד Lenovo Yoga 9 14IAP7 82LU0026IV לנובו,Lenovo,,,,,,,,,,,,,6810.0
מחשב נייד Dell Inspiron 3511 IN-RD33-13125 דל,Dell,,1.73,Windows 10 PRO,8.0,Intel Core i5,2400.0,,,15.6,LED,1920x1080,0.0,3390.0
מחשב נייד HP Pavilion 14-ce3017nj 132V5EA,HP,,1.6,Windows  10,16.0,Intel Core i5,1000.0,512.0,SSD,14.0,IPS,1920x1080,0.0,3899.0
מחשב נייד Asus X515EA-BQ961W אסוס,Asus,,1.8,,16.0,Intel Core i7,2800.0,1000.0,SSD,15.6,LCD,1920x1080,0.0,2950.0
מחשב נייד Lenovo Thinkpad X1 Carbon Gen 9 20XW005NIV לנובו,Lenovo,,1.13,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1200,0.0,7989.0
מחשב נייד Asus ExpertBook B1 B1400CEPE-EB0819 אסוס,Asus,,1.45,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3101.0
מחשב נייד Dell Vostro 3400 V3400-5240 דל,Dell,,1.59,Windows 10 PRO,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,3745.0
מחשב נייד Asus Vivobook 14 K413EA-EB580W אסוס,Asus,,1.4,,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LED,1920x1080,0.0,2715.0
מחשב נייד Dell Latitude 3420 L3420-4102 דל,Dell,,1.52,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,LCD,1366x768,0.0,3610.0
מחשב נייד Lenovo Yoga Slim 7 13ITL5 82EV004HIV לנובו,Lenovo,,0.97,Windows  10,16.0,Intel Core i7,2800.0,512.0,SSD,13.3,LCD,,0.0,6200.0
מחשב נייד Lenovo ThinkPad X1 Carbon 20XW009PIV לנובו,Lenovo,,1.13,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1200,0.0,7550.0
מחשב נייד Lenovo ThinkPad X1 Nano Gen 2 21E8002EIV לנובו,Lenovo,,0.99,,16.0,Intel Core i7,,,,13.0,LCD,2160x1350,1.0,9780.0
מחשב נייד Acer Aspire 1 NX.GVZEC.008 אייסר,Acer,,1.65,Windows  10,4.0,Intel Celeron,1100.0,64.0,SSD,14.0,,1366x768,0.0,1799.0
מחשב נייד Lenovo Yoga Slim 7 ProX 14IAH7 82TK008UIV לנובו,Lenovo,,1.45,,32.0,Intel Core i7,3500.0,,,14.5,IPS,3072x1920,1.0,7580.0
מחשב נייד Dell Vostro 5510 V5510-5723 דל,Dell,,,,8.0,Intel Core i5,3200.0,,,15.6,LCD,1920x1080,0.0,3445.0
מחשב נייד HP 14s-dq2017nj 307Z3EA,HP,,1.46,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2998.0
מחשב נייד Lenovo IdeaPad 3 17ITL6 82H900KKIV לנובו,Lenovo,,2.1,,8.0,Intel Core i5,2400.0,,,17.3,IPS,1920x1080,0.0,2882.0
מחשב נייד HP 15s-fq2015nj 308J6EA,HP,,1.69,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,15.6,LCD,1920x1080,0.0,2699.0
מחשב נייד Lenovo Legion 5 15IAH7H 82RB00CFIV לנובו,Lenovo,,2.4,,16.0,Intel Core i7,3060.0,,,15.6,IPS,2560x1440,0.0,6600.0
מחשב נייד Asus ROG Zephyrus G15 GA503QM-HQ073T אסוס,Asus,,1.9,Windows  10,16.0,AMD Ryzen 7,2800.0,1000.0,SSD,15.6,IPS,2560x1440,0.0,8734.0
מחשב נייד HP 14s-dq5015nj 7C424EA,HP,,1.46,,8.0,Intel Core i7,3500.0,,,14.0,LCD,1920x1080,0.0,3226.0
מחשב נייד Asus Vivobook Pro 14 OLED M3401QC-KM022W אסוס,Asus,,1.4,,16.0,AMD Ryzen 7,3200.0,512.0,SSD,14.0,OLED,,0.0,4350.0
מחשב נייד Asus VivoBook 14 K413EP-EB253 אסוס,Asus,,1.4,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2590.0
מחשב נייד Lenovo ThinkPad X13 Yoga Gen 3 21AW003QIV לנובו,Lenovo,,1.19,,16.0,Intel Core i7,,,,13.3,IPS,1920x1200,1.0,7440.0
מחשב נייד Dell Inspiron 3511 N3511-7111 דל,Dell,,1.73,,8.0,Intel Core i7,2800.0,,,15.6,LCD,,0.0,3197.0
מחשב נייד Lenovo ThinkPad P14s Gen 2 21A00004IV לנובו,Lenovo,,1.47,Windows 10 PRO,32.0,AMD Ryzen 7 PRO,1900.0,,,14.0,IPS,3840x2160,0.0,5489.0
מחשב נייד Asus ExpertBook B5 B5302FEA-LF1053X אסוס,Asus,,1.3,,16.0,Intel Core i5,2400.0,,,13.3,LCD,1920x1080,1.0,5291.0
מחשב נייד Dell XPS15 9520 XPS15-7334 דל,Dell,,2.05,Windows 10 PRO,32.0,Intel Core i7,,,,15.6,LCD,3840X2400,1.0,12519.0
מחשב נייד Lenovo Yoga 7 16IAP7 82QG003QIV לנובו,Lenovo,,1.98,,16.0,Intel Core i5,3300.0,,,16.0,IPS,2560x1600,1.0,4917.0
מחשב נייד 250 G8‎ 59V30EA HP,HP,,1.74,,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2790.0
מחשב נייד Lenovo ThinkBook 14 20SL0049IV לנובו,Lenovo,,1.89,ללא,8.0,Intel Core i5,1000.0,256.0,,14.0,LED,1920x1080,0.0,2699.0
מחשב נייד Lenovo Yoga 7 16IAH7 82UF004EIV לנובו,Lenovo,,,,,,,,,,,,,5639.0
מחשב נייד Asus M515DA-BQ1058 אסוס,Asus,,1.8,ללא,8.0,AMD Ryzen 3,2600.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1670.0
מחשב נייד Lenovo IdeaPad Flex 5 14ITL05 82HS00YMIV לנובו,Lenovo,,1.5,,8.0,Intel Core i7,2800.0,256.0,SSD,14.0,IPS,1920x1080,1.0,3410.0
מחשב נייד Dell Latitude 5430 LT-RD33-14092 דל,Dell,,,,,,,,,,,,,4301.0
מחשב נייד Asus VivoBook 15 K513EQ-L1537W אסוס,Asus,,1.8,,8.0,Intel Core i5,2400.0,512.0,SSD,,OLED,1920x1080,0.0,3390.0
מחשב נייד Dell Latitude 5410 14 LT-RD33-12116 דל,Dell,,1.48,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,,1920x1080,0.0,4285.0
מחשב נייד Asus X415EA-EB523 אסוס,Asus,,1.6,ללא,16.0,Intel Core i7,2800.0,1000.0,SSD,14.0,LCD,,0.0,3199.0
מחשב נייד Dell Inspiron N3511-3003 דל,Dell,,1.7,ללא,8.0,Intel Core i3,1700.0,,,15.6,LCD,1920x1080,0.0,1649.0
מחשב נייד Lenovo IdeaPad Yoga Slim 9 14ITL5 82D10036IV לנובו,Lenovo,,1.2,Windows 10 PRO,16.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,1.0,7090.0
מחשב נייד Dell Precision 3571 PM-RD33-13699 דל,Dell,,1.79,Windows 10 PRO,32.0,Intel Core i7,,,,15.6,LCD,1920x1080,0.0,8916.0
מחשב נייד Microsoft Surface Laptop Go Core i5 8GB 256GB מיקרוסופט,Microsoft,,,,8.0,Intel Core i5,1000.0,256.0,,,,,,4689.0
מחשב נייד Lenovo Yoga Slim 7 Carbon 13IAP7 82U9006PIV לנובו,Lenovo,,0.98,,16.0,Intel Core i5,3300.0,,,13.3,IPS,2560x1600,1.0,5271.0
מחשב נייד Lenovo IdeaPad Flex 5 14IAU7 82R7009XIV לנובו,Lenovo,,1.5,,16.0,Intel Core i7,3500.0,512.0,SSD,14.0,IPS,1920x1200,1.0,4189.0
מחשב נייד Asus Vivobook 15 K513EQ-L1535W אסוס,Asus,,1.8,,16.0,Intel Core i5,2400.0,,,15.6,LCD,,0.0,3399.0
מחשב נייד Asus X515EA-BQ862W אסוס,Asus,,1.8,,8.0,Intel Core i3,3000.0,,,15.6,LED,1920x1080,0.0,2280.0
מחשב נייד Asus VivoBook 15 X1502ZA-BQ415 אסוס,Asus,,1.7,ללא,8.0,Intel Core i5,3300.0,,,15.6,LCD,1920x1080,0.0,2188.0
מחשב נייד Dell Vostro 3500 V3500-1090 דל,Dell,,1.78,ללא,8.0,Intel Core i3,3000.0,,,15.6,LCD,1920x1080,0.0,1749.0
מחשב נייד Lenovo ThinkBook 15 G4 IAP 21DJ00GHIV לנובו,Lenovo,,1.7,ללא,16.0,Intel Core i7,3500.0,,,15.6,IPS,1920x1080,0.0,3890.0
מחשב נייד Dell Latitude 5430 LT-RD33-14094 דל,Dell,,,,,,,,,,,,,5678.0
מחשב נייד Asus VivoBook 15 X515EA-BQ877 אסוס,Asus,,1.8,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,LED,1920x1080,0.0,2789.0
מחשב נייד HP Zbook Studio G8 314F7EA,HP,,1.79,Windows 10 PRO,16.0,Intel Core i7,2300.0,512.0,SSD,15.6,LCD,1920x1080,0.0,8176.0
מחשב נייד Acer ENDURO N3 EUN314-51W-54LK NR.R18EC.007 אייסר,Acer,,1.85,Windows  10,16.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2699.0
מחשב נייד Lenovo IdeaPad 1 15IJL7 82LX0020IV לנובו,Lenovo,,1.55,,4.0,Intel Pentium Silver,1100.0,,,15.6,LCD,1920x1080,0.0,1499.0
מחשב נייד Lenovo Legion 5 15IAH7H 82RB00CJIV לנובו,Lenovo,,2.4,,16.0,Intel Core i7,3500.0,,,15.6,IPS,2560x1440,0.0,7986.0
מחשב נייד Lenovo Yoga C940-14IIL 81Q9004QIV לנובו,Lenovo,,1.35,Windows  10,16.0,Intel Core i5,1100.0,512.0,SSD,14.0,IPS,1920x1080,1.0,5890.0
מחשב נייד Dell Vostro 3510 VM-RD09-13607 דל,Dell,,1.69,,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,2593.0
מחשב נייד Lenovo Yoga C940-14IIL 81Q9004JIV לנובו,Lenovo,,1.35,Windows  10,8.0,Intel Core i5,1100.0,256.0,SSD,14.0,IPS,1920x1080,1.0,4998.0
מחשב נייד Lenovo Yoga Slim 7 Pro 14IAP7 82SV0078IV לנובו,Lenovo,,1.39,,16.0,Intel Core i7,,,,14.0,OLED,2880X1800,0.0,5034.0
מחשב נייד Asus X415FA-EK058 אסוס,Asus,,1.6,ללא,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,LCD,,0.0,2199.0
מחשב נייד Dell Inspiron 5510 IN-RD33-13427 דל,Dell,,1.57,,8.0,Intel Core i5,3100.0,512.0,SSD,15.6,LED,1920x1080,0.0,3401.0
מחשב נייד Lenovo ThinkPad E15 Gen 2 20TD00GPIV לנובו,Lenovo,,1.7,,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,0.0,2890.0
מחשב נייד Dell Precision M7560 M7560-8401 דל,Dell,,2.45,Windows 10 PRO,16.0,Intel Core i7,2300.0,512.0,SSD,15.6,LCD,1920x1080,0.0,10090.0
מחשב נייד Asus VivoBook 15 X513EA-EJ2439W אסוס,Asus,,1.8,,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,LCD,1920x1080,0.0,2579.0
מחשב נייד Dell XPS 13 9315 XP-RD33-13726 דל,Dell,,1.16,,16.0,Intel Core i7,3500.0,,,13.4,LCD,3840X2400,1.0,9121.0
מחשב נייד Dell Latitude 3510 LT-RD33-12264 דל,Dell,,1.91,Windows 10 PRO,8.0,Intel Core i3,2100.0,256.0,SSD,15.6,LCD,1920x1080,0.0,3489.0
מחשב נייד Lenovo Yoga 9 15IMH5 82DE001KIV לנובו,Lenovo,,2.0,Windows 10 PRO,16.0,Intel Core i7,2600.0,512.0,SSD,15.6,IPS,1920x1080,1.0,8990.0
מחשב נייד Lenovo ThinkBook 14 G2 ITL 20VD00UNIV לנובו,Lenovo,,1.4,,8.0,Intel Core i5,2400.0,256.0,SSD,14.0,IPS,1920x1080,0.0,2738.0
מחשב נייד Lenovo Yoga Duet 7 13IML05 82AS007LIV לנובו,Lenovo,,1.2,Windows 10 PRO,16.0,Intel Core i7,1800.0,1000.0,SSD,13.0,LCD,2160x1350,1.0,6590.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H800F8IV לנובו,Lenovo,,1.65,ללא,8.0,Intel Core i7,2800.0,,SSD+5400RPM,15.6,IPS,1920x1080,0.0,2925.0
מחשב נייד Asus X515EA-BQ863 אסוס,Asus,,1.8,ללא,8.0,Intel Core i3,3000.0,,,15.6,LCD,1920x1080,0.0,1730.0
מחשב נייד Dell Inspiron 3511 N3511-5468 דל,Dell,,1.73,,8.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,3000.0
מחשב נייד Lenovo Yoga Slim 7 Pro 14IAP7 82SV006TIV לנובו,Lenovo,,1.32,,16.0,Intel Core i7,,,,14.0,IPS,2880X1800,0.0,5056.0
מחשב נייד Lenovo IdeaPad 5 Pro 16ACH6 82L5003DIV לנובו,Lenovo,,1.9,Windows  10,16.0,AMD Ryzen 7,3200.0,1000.0,SSD,16.0,IPS,2560x1600,0.0,6990.0
מחשב נייד Lenovo Yoga 7 15ITL5 82BJ00ENIV לנובו,Lenovo,,1.9,,8.0,Intel Core i5,2400.0,256.0,SSD,15.6,IPS,1920x1080,1.0,4120.0
מחשב נייד HP 250 G8 2X7K9EA,HP,,1.74,Windows 10 PRO,16.0,Intel Core i7,1700.0,,,15.6,IPS,1920x1080,0.0,3390.0
מחשב נייד Lenovo IdeaPad 5 15IIL05 81YK00U5IV לנובו,Lenovo,,1.66,ללא,16.0,Intel Core i5,1000.0,512.0,SSD,15.6,IPS,1920x1080,0.0,3480.0
מחשב נייד HP ProBook 450 G9 6A2B8EA,HP,,1.74,ללא,16.0,Intel Core i7,3500.0,512.0,,15.6,IPS,1920x1080,0.0,3569.0
מחשב נייד HP HP240 G8 43W70EA,HP,,1.47,ללא,8.0,Intel Core i3,3000.0,,,14.0,LCD,1920x1080,0.0,1690.0
מחשב נייד Dell Inspiron 5402 IN-RD33-12747 דל,Dell,,1.42,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LED,1920x1080,0.0,3537.0
מחשב נייד HP ZBook Firefly 14 2C9Q1EA,HP,,1.35,Windows 10 PRO,16.0,Intel Core i7,2800.0,512.0,SSD,14.0,IPS,1920x1080,0.0,5190.0
מחשב נייד Lenovo IdeaPad 5 15IIL05 81YK00U9IV לנובו,Lenovo,,1.66,Windows  10,16.0,Intel Core i7,1300.0,512.0,SSD,15.6,IPS,1920x1080,0.0,5090.0
מחשב נייד Asus TUF Gaming F17 FX707ZE-HX075 אסוס,Asus,,2.6,ללא,16.0,Intel Core i7,3500.0,,,17.3,LCD,1920x1080,0.0,5059.0
מחשב נייד Dell Inspiron 5402 IN-RD33-12751 דל,Dell,,1.42,Windows  10,8.0,Intel Core i7,2800.0,512.0,SSD,14.0,LED,1920x1080,0.0,4190.0
מחשב נייד Asus ExpertBook B5 B5302CEA-KG0812 אסוס,Asus,,1.2,ללא,16.0,Intel Core i7,2800.0,,,13.3,LCD,1920x1080,0.0,4386.0
מחשב נייד Asus TUF Gaming F15 FX507ZM-HN008W אסוס,Asus,,2.2,,16.0,Intel Core i7,,1000.0,SSD,15.6,LCD,1920x1080,0.0,6400.0
מחשב נייד Acer Swift 3 SF314-59-50SB NX.A0MEC.001 אייסר,Acer,,1.19,Windows  10,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2950.0
מחשב נייד Lenovo IdeaPad 3 17ITL6 82H900K7IV לנובו,Lenovo,,2.1,,8.0,Intel Core i7,2800.0,512.0,SSD,17.3,IPS,1920x1080,0.0,4028.0
מחשב נייד Asus VivoBook S14 S433EA-AM454 אסוס,Asus,,1.22,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2699.0
מחשב נייד Lenovo ThinkPad X1 Yoga Gen 7 21CD0014IV לנובו,Lenovo,,1.38,,16.0,Intel Core i5,3300.0,,,14.0,IPS,1920x1200,1.0,7980.0
מחשב נייד Lenovo IdeaPad Gaming 3 15IAH7 82S900FLIV לנובו,Lenovo,,,,16.0,Intel Core i5,3300.0,,,15.6,IPS,1920x1080,0.0,4674.0
מחשב נייד Asus X415EA-EB578 אסוס,Asus,,1.6,ללא,16.0,Intel Core i7,2800.0,,,14.0,LCD,1920x1080,0.0,3149.0
מחשב נייד HP EliteBook 840 G9 6F5S4EA,HP,,,,,,,,,,,,,5850.0
מחשב נייד Dell Latitude 7330 LT-RD33-13692 דל,Dell,,0.96,ללא,16.0,Intel Core i5,3300.0,,,13.3,LCD,1920x1080,0.0,4500.0
מחשב נייד Dell Latitude 5320 L5320-7721 דל,Dell,,1.2,Windows 10 PRO,16.0,Intel Core i7,3000.0,512.0,SSD,13.3,LCD,1920x1080,0.0,7348.0
מחשב נייד Dell Inspiron 5510 IN-RD33-13965 דל,Dell,,1.57,,16.0,Intel Core i5,3200.0,,,15.6,LED,1920x1080,0.0,3719.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H801RPIV לנובו,Lenovo,,1.65,,8.0,Intel Core i5,2400.0,,SSD,15.6,LCD,1920x1080,0.0,2348.0
מחשב נייד HP 15-dw3017n 308A0EA,HP,,1.75,ללא,16.0,Intel Core i7,2800.0,512.0,SSD,15.6,IPS,1920x1080,0.0,2999.0
מחשב נייד Lenovo IdeaPad 5 Pro 16ACH6 82L5003CIV לנובו,Lenovo,,1.9,ללא,16.0,AMD Ryzen 7,3200.0,1000.0,SSD,16.0,IPS,2560x1600,0.0,6590.0
מחשב נייד Asus K513EA-L12248T אסוס,Asus,,1.8,Windows  10,16.0,Intel Core i7,2800.0,,,15.6,OLED,1920x1080,0.0,3790.0
מחשב נייד Dell Precision M5570 M5570-7426 דל,Dell,,,Windows 10 PRO,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,9390.0
מחשב נייד Dell G15 5520 IN-RD33-14062 דל,Dell,,2.51,,16.0,Intel Core i9,,,,15.6,LED,2560x1440,0.0,8521.0
מחשב נייד Lenovo ThinkPad L13 Clam 20R3001FIV לנובו,Lenovo,,1.38,ללא,8.0,Intel Core i5,1600.0,512.0,SSD,13.3,IPS,1920x1080,0.0,3199.0
מחשב נייד Lenovo IdeaPad 1 15IJL7 82LX001YIV לנובו,Lenovo,,1.45,ללא,4.0,Intel Pentium Silver,1100.0,,,15.6,LCD,1920x1080,0.0,1214.0
מחשב נייד Asus ZenBook Pro Duo 15 OLED UX582LR-H2014R אסוס,Asus,,1.99,Windows 10 PRO,32.0,Intel Core i9,2400.0,1000.0,SSD,15.6,LCD,3840x2160,0.0,14990.0
מחשב נייד Lenovo IdeaPad 3 15ITL6 82H801SBIV לנובו,Lenovo,,1.65,,8.0,Intel Core i7,2800.0,512.0,SSD,15.6,LCD,1920x1080,0.0,3063.0
מחשב נייד Asus ROG Zephyrus M15 GU502LU-AZ086T אסוס,Asus,,1.9,Windows  10,16.0,Intel Core i7,2600.0,1000.0,SSD,15.6,,1920x1080,0.0,8950.0
מחשב נייד Asus VivoBook 15 X1500EP-BQ521W אסוס,Asus,,1.8,,16.0,Intel Core i5,2400.0,,,15.6,LCD,1920x1080,0.0,3192.0
מחשב נייד Asus K513EA-L11997W אסוס,Asus,,1.8,,8.0,Intel Core i5,2400.0,,,15.6,OLED,1920x1080,0.0,2590.0
מחשב נייד HP 14s-dq2015n 308P5EA,HP,,1.46,ללא,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,LCD,1920x1080,0.0,2499.0
מחשב נייד Dell Latitude 7410 LT-RD33-12003 דל,Dell,,1.3,ללא,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,LCD,1920x1080,0.0,4738.0
מחשב נייד Lenovo Legion 5 Pro 16IAH7H 82RF007PIV לנובו,Lenovo,,2.49,,16.0,Intel Core i7,3500.0,1000.0,SSD,16.0,IPS,2560x1600,0.0,9052.0
מחשב נייד Dell Vostro 3420 VM-RD33-13927 דל,Dell,,1.49,,8.0,Intel Core i5,2400.0,,,14.0,LCD,1920x1080,0.0,2500.0
מחשב נייד Dell Latitude 5320 L5320-5241 דל,Dell,,1.2,Windows 10 PRO,8.0,Intel Core i5,2400.0,256.0,SSD,13.3,LCD,1920x1080,0.0,4431.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00DFIV לנובו,Lenovo,,,,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3272.0
מחשב נייד Lenovo ThinkPad T14 Gen 2 20W000VVIV לנובו,Lenovo,,1.53,,8.0,Intel Core i5,2400.0,512.0,SSD,14.0,IPS,1920x1080,0.0,4840.0
מחשב נייד Asus P1512CEA-EJ0463 אסוס,Asus,,1.8,ללא,8.0,Intel Core i3,3000.0,256.0,SSD,15.6,LCD,1920x1080,0.0,1399.0
מחשב נייד Lenovo IdeaPad 3 15IAU7 82RK00DMIV לנובו,Lenovo,,,,16.0,Intel Core i7,3500.0,,,15.6,LCD,1920x1080,0.0,3535.0
מחשב נייד Lenovo ThinkPad E14 20RA0015IV לנובו,Lenovo,,1.69,Windows  10,8.0,Intel Core i5,1600.0,256.0,SSD,14.0,IPS,1920x1080,0.0,3199.0
